BOM ID,Inventory ID,Revision Descr.,Revision,Status,Notes,Type,Item ID,Qty Required,UOM,ACTIVITIES,Production Line,CLASS,Production Line.1,CLASS.1,Pax,Machine,Time (min)
FGT00145,FGT00145,ELASTOKWIK 30 ML,01,A,PHASE 2 APM PACKAGE,Overhead,L04C LABELING/CODING,0.022,MIN,L04C LABELING/CODING,L04C FOH,FOH,L04C,VOH,1,1,0.022
FGT00145,FGT00145,ELASTOKWIK 30 ML,01,A,PHASE 2 APM PACKAGE,Overhead,L04C FILLING,0.05,MIN,L04C FILLING,L04C FOH,FOH,L04C,FOH,2,1,0.05
FGT00145,FGT00145,ELASTOKWIK 30 ML,01,A,PHASE 2 APM PACKAGE,Overhead,L04C PACKING/PALLETI,0.1,MIN,L04C PACKING/PALLETI,L04C FOH,FOH,L04C,DL,2,0,0.1
FGT00146,FGT00146,ELASTOKWIK PISILITO,01,A,PHASE 2 APM PACKAGE,Labor,L04C LABELING/CODING,0.0219999978000002,MIN,L04C LABELING/CODING,L04C - L4C ATO FILLING,DL,L04C,PM,1,1,0.022
FGT00146,FGT00146,ELASTOKWIK PISILITO,01,A,PHASE 2 APM PACKAGE,Labor,L04C FILLING,0.1,MIN,L04C FILLING,L04C - L4C ATO FILLING,DL,L04C,PM,2,1,0.1
FGT00146,FGT00146,ELASTOKWIK PISILITO,01,A,PHASE 2 APM PACKAGE,Labor,L04C PACKING/PALLETI,0.0599999880000024,MIN,L04C PACKING/PALLETI,L04C - L4C ATO FILLING,DL,L04C,DL,2,0,0.06
FGT00146,FGT00146,ELASTOKWIK PISILITO,01,A,PHASE 2 APM PACKAGE,Overhead,L04C LABELING/CODING,0.022,MIN,L04C LABELING/CODING,L04C VOH,VOH,L04C,VOH,1,1,0.022
FGT00146,FGT00146,ELASTOKWIK PISILITO,01,A,PHASE 2 APM PACKAGE,Overhead,L04C FILLING,0.05,MIN,L04C FILLING,L04C VOH,VOH,L04C,FOH,2,1,0.05
FGT00146,FGT00146,ELASTOKWIK PISILITO,01,A,PHASE 2 APM PACKAGE,Overhead,L04C PACKING/PALLETI,0.06,MIN,L04C PACKING/PALLETI,L04C VOH,VOH,L04C,DL,2,0,0.06
FGT00146,FGT00146,ELASTOKWIK PISILITO,01,A,PHASE 2 APM PACKAGE,Overhead,L04C LABELING/CODING,0.022,MIN,L04C LABELING/CODING,L04C FOH,FOH,L04C,VOH,1,1,0.022
FGT00146,FGT00146,ELASTOKWIK PISILITO,01,A,PHASE 2 APM PACKAGE,Overhead,L04C FILLING,0.05,MIN,L04C FILLING,L04C FOH,FOH,L04C,FOH,2,1,0.05
FGT00146,FGT00146,ELASTOKWIK PISILITO,01,A,PHASE 2 APM PACKAGE,Overhead,L04C PACKING/PALLETI,0.06,MIN,L04C PACKING/PALLETI,L04C FOH,FOH,L04C,DL,2,0,0.06
FGT00147,FGT00147,ELASTOKWIK PISIL,01,A,PHASE 2 APM PACKAGE,Labor,L04C LABELING/CODING,0.0219999978000002,MIN,L04C LABELING/CODING,L04C - L4C ATO FILLING,DL,L04C,PM,1,1,0.022
FGT00147,FGT00147,ELASTOKWIK PISIL,01,A,PHASE 2 APM PACKAGE,Labor,L04C FILLING,0.1,MIN,L04C FILLING,L04C - L4C ATO FILLING,DL,L04C,PM,2,1,0.1
FGT00147,FGT00147,ELASTOKWIK PISIL,01,A,PHASE 2 APM PACKAGE,Labor,L04C PACKING/PALLETI,0.0599999880000024,MIN,L04C PACKING/PALLETI,L04C - L4C ATO FILLING,DL,L04C,PM,2,0,0.06
FGT00147,FGT00147,ELASTOKWIK PISIL,01,A,PHASE 2 APM PACKAGE,Overhead,L04C LABELING/CODING,0.022,MIN,L04C LABELING/CODING,L04C VOH,VOH,L04C,PM,1,1,0.022
FGT00147,FGT00147,ELASTOKWIK PISIL,01,A,PHASE 2 APM PACKAGE,Overhead,L04C FILLING,0.05,MIN,L04C FILLING,L04C VOH,VOH,L04C,PM,2,1,0.05
FGT00147,FGT00147,ELASTOKWIK PISIL,01,A,PHASE 2 APM PACKAGE,Overhead,L04C PACKING/PALLETI,0.06,MIN,L04C PACKING/PALLETI,L04C VOH,VOH,L04C,RM,2,0,0.06
FGT00147,FGT00147,ELASTOKWIK PISIL,01,A,PHASE 2 APM PACKAGE,Overhead,L04C LABELING/CODING,0.022,MIN,L04C LABELING/CODING,L04C FOH,FOH,L04C,RM,1,1,0.022
FGT00147,FGT00147,ELASTOKWIK PISIL,01,A,PHASE 2 APM PACKAGE,Overhead,L04C FILLING,0.05,MIN,L04C FILLING,L04C FOH,FOH,L04C,RM,2,1,0.05
FGT00147,FGT00147,ELASTOKWIK PISIL,01,A,PHASE 2 APM PACKAGE,Overhead,L04C PACKING/PALLETI,0.06,MIN,L04C PACKING/PALLETI,L04C FOH,FOH,L04C,RM,2,0,0.06
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.0625
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 MIXING,0.258329845880414,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,FOH,1,1,0.2583
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 MILLING,0.125,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.125
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 FILLING,0.439999472000634,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.44
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.0625
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,BM,1,1,0.0625
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,0.25833,MIN,L01 MIXING,L01 VOH,VOH,L01,BM,1,1,0.2583
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MILLING,0.25,MIN,L01 MILLING,L01 VOH,VOH,L01,PM,1,1,0.25
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 FILLING,0.44,MIN,L01 FILLING,L01 VOH,VOH,L01,PM,2,1,0.44
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,PM,2,0,0.0625
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,PM,1,1,0.0625
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,0.25833,MIN,L01 MIXING,L01 FOH,FOH,L01,PM,1,1,0.2583
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MILLING,0.25,MIN,L01 MILLING,L01 FOH,FOH,L01,PM,1,1,0.25
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 FILLING,0.44,MIN,L01 FILLING,L01 FOH,FOH,L01,RM,2,1,0.44
FGT00148,FGT00148,GF300 STD COLOR  WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,RM,2,0,0.0625
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 MIXING,1.39993280322545,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,VOH,1,1,1.3999
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 MILLING,0.333320000533312,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,FOH,1,1,0.3333
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 TINTING,0.74996812635463,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.75
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 FILLING,0.125,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.125
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.0625
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,1.39994,MIN,L01 MIXING,L01 VOH,VOH,L01,BM,1,1,1.3999
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MILLING,0.66664,MIN,L01 MILLING,L01 VOH,VOH,L01,PM,1,1,0.6666
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 TINTING,1.49993,MIN,L01 TINTING,L01 VOH,VOH,L01,PM,1,1,1.4999
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 FILLING,0.125,MIN,L01 FILLING,L01 VOH,VOH,L01,PM,2,1,0.125
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,PM,2,0,0.0625
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,1.39994,MIN,L01 MIXING,L01 FOH,FOH,L01,PM,1,1,1.3999
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MILLING,0.66664,MIN,L01 MILLING,L01 FOH,FOH,L01,PM,1,1,0.6666
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 TINTING,1.49993,MIN,L01 TINTING,L01 FOH,FOH,L01,RM,1,1,1.4999
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 FILLING,0.125,MIN,L01 FILLING,L01 FOH,FOH,L01,RM,2,1,0.125
FGT00155,FGT00155,GF200 STD COLOR  TOYOTA DARK GREEN 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,RM,2,0,0.0625
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Labor,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.0625
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Labor,L01 MIXING,0.140160062791708,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,FOH,1,1,0.1402
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Labor,L01 MILLING,0.186890037639654,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.1869
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Labor,L01 LETDOWN,0.046719999102976,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.0467
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Labor,L01 TINTING,0.280330341274158,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,FOH,1,1,0.2803
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Labor,L01 FILLING,0.125,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,DL,2,1,0.125
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Labor,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,VOH,2,0,0.0625
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,FOH,1,1,0.0625
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 MIXING,0.14016,MIN,L01 MIXING,L01 VOH,VOH,L01,DL,1,1,0.1402
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 MILLING,0.37377,MIN,L01 MILLING,L01 VOH,VOH,L01,VOH,1,1,0.3738
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 LETDOWN,0.04672,MIN,L01 LETDOWN,L01 VOH,VOH,L01,FOH,1,1,0.0467
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 TINTING,0.56066,MIN,L01 TINTING,L01 VOH,VOH,L01,PM,1,1,0.5607
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 FILLING,0.125,MIN,L01 FILLING,L01 VOH,VOH,L01,PM,2,1,0.125
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,PM,2,0,0.0625
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,RM,1,1,0.0625
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 MIXING,0.14016,MIN,L01 MIXING,L01 FOH,FOH,L01,DL,1,1,0.1402
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 MILLING,0.37377,MIN,L01 MILLING,L01 FOH,FOH,L01,VOH,1,1,0.3738
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 LETDOWN,0.04672,MIN,L01 LETDOWN,L01 FOH,FOH,L01,FOH,1,1,0.0467
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 TINTING,0.56066,MIN,L01 TINTING,L01 FOH,FOH,L01,DL,1,1,0.5607
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 FILLING,0.125,MIN,L01 FILLING,L01 FOH,FOH,L01,VOH,2,1,0.125
FGT00158,FGT00158,GF200 SPL COLOR  TOYOTA YELLOW 4L,02,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,FOH,2,0,0.0625
FGT00159,FGT00159,CONTACT BOND 10ML SACHET,03,A,CRN RD25-CR001,Labor,L10 FILLING,0.0272700027515433,MIN,L10 FILLING,L10 - L10 CONTACT BOND,DL,L10,DL,2,1,0.0273
FGT00159,FGT00159,CONTACT BOND 10ML SACHET,03,A,CRN RD25-CR001,Labor,L10 PACKING/PALLETIZ,0.0333300003333,MIN,L10 PACKING/PALLETIZ,L10 - L10 CONTACT BOND,DL,L10,VOH,2,0,0.0333
FGT00159,FGT00159,CONTACT BOND 10ML SACHET,03,A,CRN RD25-CR001,Overhead,L10 FILLING,0.02727,MIN,L10 FILLING,L10 VOH,VOH,L10,FOH,2,1,0.0273
FGT00159,FGT00159,CONTACT BOND 10ML SACHET,03,A,CRN RD25-CR001,Overhead,L10 PACKING/PALLETIZ,0.03333,MIN,L10 PACKING/PALLETIZ,L10 VOH,VOH,L10,DL,2,0,0.0333
FGT00159,FGT00159,CONTACT BOND 10ML SACHET,03,A,CRN RD25-CR001,Overhead,L10 FILLING,0.02727,MIN,L10 FILLING,L10 FOH,FOH,L10,VOH,2,1,0.0273
FGT00159,FGT00159,CONTACT BOND 10ML SACHET,03,A,CRN RD25-CR001,Overhead,L10 PACKING/PALLETIZ,0.03333,MIN,L10 PACKING/PALLETIZ,L10 FOH,FOH,L10,FOH,2,0,0.0333
FGT00164,FGT00164,TRANSFORMER ADHESIVE PART A - RESIN,02,A,CRN RD25-CR028 (FOR REVIEW),Labor,L12 LABELING/CODING,0.1,MIN,L12 LABELING/CODING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,PM,1,1,0.1
FGT00164,FGT00164,TRANSFORMER ADHESIVE PART A - RESIN,02,A,CRN RD25-CR028 (FOR REVIEW),Labor,L12 FILLING,0.166670000066668,MIN,L12 FILLING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,PM,2,1,0.1667
FGT00164,FGT00164,TRANSFORMER ADHESIVE PART A - RESIN,02,A,CRN RD25-CR028 (FOR REVIEW),Labor,L12 PACKING/PALLETIZ,0.05,MIN,L12 PACKING/PALLETIZ,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,PM,2,0,0.05
FGT00164,FGT00164,TRANSFORMER ADHESIVE PART A - RESIN,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 LABELING/CODING,0.1,MIN,L12 LABELING/CODING,L12 VOH,VOH,L12,DL,1,1,0.1
FGT00164,FGT00164,TRANSFORMER ADHESIVE PART A - RESIN,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 FILLING,0.08333,MIN,L12 FILLING,L12 VOH,VOH,L12,VOH,2,1,0.0833
FGT00164,FGT00164,TRANSFORMER ADHESIVE PART A - RESIN,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 PACKING/PALLETIZ,0.05,MIN,L12 PACKING/PALLETIZ,L12 VOH,VOH,L12,FOH,2,0,0.05
FGT00164,FGT00164,TRANSFORMER ADHESIVE PART A - RESIN,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 LABELING/CODING,0.1,MIN,L12 LABELING/CODING,L12 FOH,FOH,L12,DL,1,1,0.1
FGT00164,FGT00164,TRANSFORMER ADHESIVE PART A - RESIN,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 FILLING,0.08333,MIN,L12 FILLING,L12 FOH,FOH,L12,VOH,2,1,0.0833
FGT00164,FGT00164,TRANSFORMER ADHESIVE PART A - RESIN,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 PACKING/PALLETIZ,0.05,MIN,L12 PACKING/PALLETIZ,L12 FOH,FOH,L12,FOH,2,0,0.05
FGT00165,FGT00165,TRANSFORMER ADHESIVE PART B - HARDENER,02,A,CRN RD25-CR028 (FOR REVIEW),Labor,L12 LABELING/CODING,0.1,MIN,L12 LABELING/CODING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,PM,1,1,0.1
FGT00165,FGT00165,TRANSFORMER ADHESIVE PART B - HARDENER,02,A,CRN RD25-CR028 (FOR REVIEW),Labor,L12 FILLING,0.166670000066668,MIN,L12 FILLING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,PM,2,1,0.1667
FGT00165,FGT00165,TRANSFORMER ADHESIVE PART B - HARDENER,02,A,CRN RD25-CR028 (FOR REVIEW),Labor,L12 PACKING/PALLETIZ,0.05,MIN,L12 PACKING/PALLETIZ,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,PM,2,0,0.05
FGT00165,FGT00165,TRANSFORMER ADHESIVE PART B - HARDENER,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 LABELING/CODING,0.1,MIN,L12 LABELING/CODING,L12 VOH,VOH,L12,PM,1,1,0.1
FGT00165,FGT00165,TRANSFORMER ADHESIVE PART B - HARDENER,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 FILLING,0.08333,MIN,L12 FILLING,L12 VOH,VOH,L12,PM,2,1,0.0833
FGT00165,FGT00165,TRANSFORMER ADHESIVE PART B - HARDENER,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 PACKING/PALLETIZ,0.05,MIN,L12 PACKING/PALLETIZ,L12 VOH,VOH,L12,RM,2,0,0.05
FGT00165,FGT00165,TRANSFORMER ADHESIVE PART B - HARDENER,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 LABELING/CODING,0.1,MIN,L12 LABELING/CODING,L12 FOH,FOH,L12,RM,1,1,0.1
FGT00165,FGT00165,TRANSFORMER ADHESIVE PART B - HARDENER,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 FILLING,0.08333,MIN,L12 FILLING,L12 FOH,FOH,L12,RM,2,1,0.0833
FGT00165,FGT00165,TRANSFORMER ADHESIVE PART B - HARDENER,02,A,CRN RD25-CR028 (FOR REVIEW),Overhead,L12 PACKING/PALLETIZ,0.05,MIN,L12 PACKING/PALLETIZ,L12 FOH,FOH,L12,RM,2,0,0.05
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Labor,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.0625
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Labor,L01 MIXING,1.03332472229398,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,FOH,1,1,1.0333
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Labor,L01 MILLING,0.333330000033333,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.3333
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Labor,L01 TINTING,0.750001875004688,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.75
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Labor,L01 FILLING,0.0625,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,FOH,2,1,0.0625
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Labor,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,DL,2,0,0.0625
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,VOH,1,1,0.0625
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,1.03333,MIN,L01 MIXING,L01 VOH,VOH,L01,FOH,1,1,1.0333
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MILLING,0.66667,MIN,L01 MILLING,L01 VOH,VOH,L01,BM,1,1,0.6667
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 TINTING,1.5,MIN,L01 TINTING,L01 VOH,VOH,L01,PM,1,1,1.5
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 FILLING,0.0625,MIN,L01 FILLING,L01 VOH,VOH,L01,PM,2,1,0.0625
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,PM,2,0,0.0625
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,PM,1,1,0.0625
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,1.03333,MIN,L01 MIXING,L01 FOH,FOH,L01,PM,1,1,1.0333
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MILLING,0.66667,MIN,L01 MILLING,L01 FOH,FOH,L01,PM,1,1,0.6667
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 TINTING,1.5,MIN,L01 TINTING,L01 FOH,FOH,L01,RM,1,1,1.5
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 FILLING,0.0625,MIN,L01 FILLING,L01 FOH,FOH,L01,RM,2,1,0.0625
FGT00167,FGT00167,GF300 SPL COLOR  GINEBRA GREEN,01,A,PHASE 2 APM PACKAGE,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,RM,2,0,0.0625
FGT00169,FGT00169,GF200 SPL COLOR  LIGHT GRAY ULTRADE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.0625
FGT00169,FGT00169,GF200 SPL COLOR  LIGHT GRAY ULTRADE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 MIXING,0.251249968593754,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,FOH,1,1,0.2512
FGT00169,FGT00169,GF200 SPL COLOR  LIGHT GRAY ULTRADE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 MILLING,0.201000176880156,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.201
